project_id,project,db,interval_start,interval_end,days,period,active_segments,active_files,active_versions,cves
10,skywalking,MySQL,2017-02-17 00:00:00+00:00,2017-02-25 00:00:00+00:00,8.0,post_resolution,1,4,1,CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2017-02-25 00:00:00+00:00,2017-02-26 00:00:00+00:00,1.0,post_resolution,2,5,2,CVE-2017-3523; CVE-2017-3586; CVE-2017-3589; CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2017-02-26 00:00:00+00:00,2017-07-17 00:00:00+00:00,141.0,pre_disclosure,1,1,1,CVE-2023-22102
10,skywalking,MySQL,2017-07-17 00:00:00+00:00,2018-09-27 09:18:47+00:00,437.3880439814815,pre_disclosure,1,8,1,CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2018-09-27 09:18:47+00:00,2019-03-13 00:00:00+00:00,166.61195601851853,post_resolution,1,8,1,CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2019-03-13 00:00:00+00:00,2019-03-20 19:08:52+00:00,7.797824074074074,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2019-03-20 19:08:52+00:00,2020-04-15 14:15:36.453000+00:00,391.7963478356482,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2020-04-15 14:15:36.453000+00:00,2020-07-01 17:12:20+00:00,77.12272623842593,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2020-07-01 17:12:20+00:00,2020-07-14 00:00:00+00:00,12.283101851851852,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2020-07-14 00:00:00+00:00,2021-09-28 18:17:43+00:00,441.7623032407407,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2021-09-28 18:17:43+00:00,2021-10-20 11:16:17.117000+00:00,21.70733931712963,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2021-10-20 11:16:17.117000+00:00,2021-12-16 00:25:41+00:00,56.548193090277785,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2021-12-16 00:25:41+00:00,2022-01-20 00:00:48+00:00,34.98271990740741,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2022-01-20 00:00:48+00:00,2022-05-13 01:52:26+00:00,113.07752314814815,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2022-05-13 01:52:26+00:00,2022-11-17 00:00:00+00:00,187.9219212962963,post_resolution,3,11,3,CVE-2018-3258; CVE-2019-2692; CVE-2020-2934; CVE-2022-21363; CVE-2023-22102; CVE-2018-3258; CVE-2019-2692; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102; CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,MySQL,2022-11-17 00:00:00+00:00,2023-03-14 00:00:00+00:00,117.0,post_resolution,1,2,1,CVE-2019-2692; CVE-2020-2934; CVE-2021-2471; CVE-2022-21363; CVE-2023-22102
10,skywalking,PostgreSQL,2017-10-18 00:00:00+00:00,2018-08-27 15:43:21+00:00,313.65510416666666,pre_disclosure,1,2,1,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2018-08-27 15:43:21+00:00,2018-08-30 13:29:00.377000+00:00,2.906705752314815,post_resolution,1,2,1,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2018-08-30 13:29:00.377000+00:00,2019-06-02 00:00:00+00:00,275.4381900810185,post_resolution,1,2,1,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2019-06-02 00:00:00+00:00,2019-09-13 17:15:52+00:00,103.71935185185185,post_resolution,2,3,2,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2019-09-13 17:15:52+00:00,2019-11-03 00:00:00+00:00,50.280648148148146,post_resolution,2,3,2,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2; CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2019-11-03 00:00:00+00:00,2020-06-04 13:16:11+00:00,214.5529050925926,post_resolution,2,4,2,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2; CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2020-06-04 13:16:11+00:00,2020-06-04 16:15:12.657000+00:00,0.12432473379629629,post_resolution,2,4,2,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2; CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2020-06-04 16:15:12.657000+00:00,2022-02-15 19:06:43+00:00,621.1191011921296,post_resolution,2,4,2,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2; CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2022-02-15 19:06:43+00:00,2022-02-16 00:08:18+00:00,0.20943287037037037,post_resolution,2,4,2,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2; CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2022-02-16 00:08:18+00:00,2022-03-02 00:00:00+00:00,13.99423611111111,post_resolution,2,4,2,CVE-2018-10936; CVE-2020-13692; CVE-2022-26520; CVE-2022-41946; GHSA-xfg6-62px-cxc2; CVE-2020-13692; CVE-2022-26520; CVE-2026-42198; GHSA-673j-qm5f-xpv8; GHSA-xfg6-62px-cxc2
10,skywalking,PostgreSQL,2022-03-02 00:00:00+00:00,2022-03-10 17:47:45.810000+00:00,8.741502430555556,post_resolution,1,6,1,CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8
10,skywalking,PostgreSQL,2022-03-10 17:47:45.810000+00:00,2022-04-05 00:00:00+00:00,25.258497569444444,post_resolution,1,6,1,CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8
10,skywalking,PostgreSQL,2022-04-05 00:00:00+00:00,2022-04-06 00:00:00+00:00,1.0,post_resolution,2,13,2,CVE-2022-26520; CVE-2022-31197; CVE-2022-41946; CVE-2026-42198; GHSA-673j-qm5f-xpv8
10,skywalking,PostgreSQL,2022-04-06 00:00:00+00:00,2022-08-06 05:51:38+00:00,122.24418981481482,pre_disclosure,1,7,1,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198
10,skywalking,PostgreSQL,2022-08-06 05:51:38+00:00,2022-08-15 00:00:00+00:00,8.755810185185185,post_disclosure,1,7,1,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198
10,skywalking,PostgreSQL,2022-08-15 00:00:00+00:00,2022-08-31 00:00:00+00:00,16.0,post_resolution,1,7,1,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198
10,skywalking,PostgreSQL,2022-08-31 00:00:00+00:00,2022-09-06 00:00:00+00:00,6.0,post_resolution,2,15,2,CVE-2022-31197; CVE-2022-41946; CVE-2026-42198
10,skywalking,PostgreSQL,2022-09-06 00:00:00+00:00,2024-02-24 00:00:00+00:00,536.0,pre_disclosure,1,8,1,CVE-2026-42198
10,skywalking,PostgreSQL,2024-02-24 00:00:00+00:00,2026-01-05 00:00:00+00:00,681.0,pre_disclosure,1,6,1,CVE-2026-42198
10,skywalking,Redis,2019-01-11 00:00:00+00:00,2019-01-26 00:00:00+00:00,15.0,pre_disclosure,1,1,1,CVE-2023-42809
10,skywalking,Redis,2019-01-26 00:00:00+00:00,2020-11-08 00:00:00+00:00,652.0,pre_disclosure,2,2,2,CVE-2023-42809; GHSA-q4h9-7rxj-7gx2
11,nifi,Couchbase,2023-02-03 00:00:00+00:00,2023-03-28 00:00:00+00:00,53.0,post_resolution,1,3,1,CVE-2019-20444; CVE-2019-20445; CVE-2020-11612
11,nifi,Couchbase,2023-03-28 00:00:00+00:00,2023-03-29 00:00:00+00:00,1.0,post_resolution,2,7,2,CVE-2019-20444; CVE-2019-20445; CVE-2020-11612; CVE-2020-9040
11,nifi,Couchbase,2023-03-29 00:00:00+00:00,2023-11-08 00:00:00+00:00,224.0,post_resolution,1,4,1,CVE-2020-9040
11,nifi,Couchbase,2023-11-08 00:00:00+00:00,2023-11-21 00:00:00+00:00,13.0,post_resolution,2,5,2,CVE-2020-9040
11,nifi,Couchbase,2023-11-21 00:00:00+00:00,2025-12-09 00:00:00+00:00,749.0,post_resolution,1,4,1,CVE-2020-9040
11,nifi,H2,2023-02-03 00:00:00+00:00,2023-03-07 00:00:00+00:00,32.0,post_resolution,3,37,3,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868
11,nifi,H2,2023-03-07 00:00:00+00:00,2023-07-05 14:57:30+00:00,120.62326388888889,post_resolution,2,36,2,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868
11,nifi,H2,2023-07-05 14:57:30+00:00,2023-07-14 00:00:00+00:00,8.37673611111111,post_resolution,2,36,2,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868; CVE-2022-45868
11,nifi,H2,2023-07-14 00:00:00+00:00,2024-01-06 00:00:00+00:00,176.0,post_resolution,1,1,1,CVE-2021-23463; CVE-2021-42392; CVE-2022-23221; CVE-2022-45868
11,nifi,Hazelcast,2023-02-03 00:00:00+00:00,2023-04-07 00:00:00+00:00,63.0,pre_disclosure,1,2,1,CVE-2023-33265; CVE-2023-45860
11,nifi,Hazelcast,2023-04-07 00:00:00+00:00,2023-04-10 00:00:00+00:00,3.0,pre_disclosure,2,4,2,CVE-2023-33265; CVE-2023-45860
11,nifi,Hazelcast,2023-04-10 00:00:00+00:00,2023-06-05 00:00:00+00:00,56.0,pre_disclosure,1,2,1,CVE-2023-33265; CVE-2023-45860
11,nifi,Hazelcast,2023-06-05 00:00:00+00:00,2023-06-06 00:00:00+00:00,1.0,pre_disclosure,2,4,2,CVE-2023-33265; CVE-2023-45860; CVE-2023-45859
11,nifi,Hazelcast,2023-06-06 00:00:00+00:00,2023-06-14 00:00:00+00:00,8.0,pre_disclosure,1,2,1,CVE-2023-45859
11,nifi,Hazelcast,2023-06-14 00:00:00+00:00,2023-06-15 00:00:00+00:00,1.0,pre_disclosure,2,4,2,CVE-2023-45859
11,nifi,Hazelcast,2023-06-15 00:00:00+00:00,2023-08-28 00:00:00+00:00,74.0,pre_disclosure,1,2,1,CVE-2023-45859
11,nifi,Hazelcast,2023-08-28 00:00:00+00:00,2023-08-29 00:00:00+00:00,1.0,pre_disclosure,2,4,2,CVE-2023-45859
11,nifi,Hazelcast,2023-08-29 00:00:00+00:00,2023-10-24 14:31:02+00:00,56.60488425925926,pre_disclosure,1,2,1,CVE-2023-45859
11,nifi,Hazelcast,2023-10-24 14:31:02+00:00,2023-10-28 00:00:00+00:00,3.395115740740741,post_resolution,1,2,1,CVE-2023-45859
11,nifi,Ignite,2023-02-03 00:00:00+00:00,2023-05-23 00:00:00+00:00,109.0,post_resolution,1,2,1,CVE-2016-6805; CVE-2017-7686; CVE-2018-1295; CVE-2018-8018; CVE-2020-1963
11,nifi,MySQL,2023-02-03 00:00:00+00:00,2023-05-29 00:00:00+00:00,115.0,pre_disclosure,1,4,1,CVE-2023-22102
11,nifi,MySQL,2023-05-29 00:00:00+00:00,2023-07-27 00:00:00+00:00,59.0,pre_disclosure,1,4,1,CVE-2023-22102
11,nifi,MySQL,2023-07-27 00:00:00+00:00,2023-07-31 00:00:00+00:00,4.0,pre_disclosure,2,8,2,CVE-2023-22102
11,nifi,MySQL,2023-07-31 00:00:00+00:00,2023-10-17 22:15:15.100000+00:00,78.92725810185185,pre_disclosure,1,4,1,CVE-2023-22102
11,nifi,MySQL,2023-10-17 22:15:15.100000+00:00,2023-10-25 08:46:05+00:00,7.438077546296297,post_disclosure,1,4,1,CVE-2023-22102
11,nifi,MySQL,2023-10-25 08:46:05+00:00,2023-11-06 00:00:00+00:00,11.634664351851852,post_resolution,1,4,1,CVE-2023-22102
11,nifi,PostgreSQL,2023-02-03 00:00:00+00:00,2023-02-06 00:00:00+00:00,3.0,pre_disclosure,1,4,1,CVE-2026-42198
11,nifi,PostgreSQL,2023-02-06 00:00:00+00:00,2023-02-08 00:00:00+00:00,2.0,pre_disclosure,2,8,2,CVE-2026-42198
11,nifi,PostgreSQL,2023-02-08 00:00:00+00:00,2023-04-03 00:00:00+00:00,54.0,pre_disclosure,1,4,1,CVE-2026-42198
11,nifi,PostgreSQL,2023-04-03 00:00:00+00:00,2024-02-09 00:00:00+00:00,312.0,pre_disclosure,1,4,1,CVE-2026-42198
11,nifi,PostgreSQL,2024-02-09 00:00:00+00:00,2024-02-20 00:00:00+00:00,11.0,pre_disclosure,2,5,2,CVE-2024-1597; CVE-2026-42198; CVE-2026-42198
11,nifi,PostgreSQL,2024-02-20 00:00:00+00:00,2024-02-21 00:00:00+00:00,1.0,pre_disclosure,3,10,3,CVE-2024-1597; CVE-2026-42198; CVE-2026-42198
11,nifi,PostgreSQL,2024-02-21 00:00:00+00:00,2024-02-21 23:33:43+00:00,0.9817476851851852,post_resolution,3,10,3,CVE-2024-1597; CVE-2026-42198
11,nifi,PostgreSQL,2024-02-21 23:33:43+00:00,2024-02-23 00:00:00+00:00,1.0182523148148148,post_resolution,3,10,3,CVE-2024-1597; CVE-2026-42198
11,nifi,PostgreSQL,2024-02-23 00:00:00+00:00,2024-05-06 00:00:00+00:00,73.0,pre_disclosure,1,5,1,CVE-2026-42198
11,nifi,PostgreSQL,2024-05-06 00:00:00+00:00,2024-05-07 00:00:00+00:00,1.0,pre_disclosure,2,10,2,CVE-2026-42198
11,nifi,PostgreSQL,2024-05-07 00:00:00+00:00,2024-08-28 00:00:00+00:00,113.0,pre_disclosure,1,5,1,CVE-2026-42198
11,nifi,PostgreSQL,2024-08-28 00:00:00+00:00,2024-09-20 00:00:00+00:00,23.0,pre_disclosure,2,10,2,CVE-2025-49146; CVE-2026-42198; CVE-2026-42198
11,nifi,PostgreSQL,2024-09-20 00:00:00+00:00,2025-01-27 00:00:00+00:00,129.0,pre_disclosure,1,5,1,CVE-2025-49146; CVE-2026-42198
11,nifi,PostgreSQL,2025-01-27 00:00:00+00:00,2025-06-11 09:55:12+00:00,135.41333333333333,pre_disclosure,1,5,1,CVE-2025-49146; CVE-2026-42198
11,nifi,PostgreSQL,2025-06-11 09:55:12+00:00,2025-06-11 14:44:04+00:00,0.20060185185185186,post_resolution,1,5,1,CVE-2025-49146; CVE-2026-42198
11,nifi,PostgreSQL,2025-06-11 14:44:04+00:00,2025-07-22 00:00:00+00:00,40.386064814814816,post_resolution,1,5,1,CVE-2025-49146; CVE-2026-42198
11,nifi,PostgreSQL,2025-07-22 00:00:00+00:00,2025-12-09 00:00:00+00:00,140.0,pre_disclosure,1,5,1,CVE-2026-42198
11,nifi,Redis,2023-02-03 00:00:00+00:00,2023-04-07 00:00:00+00:00,63.0,pre_disclosure,1,3,1,CVE-2023-42809
11,nifi,Redis,2023-04-07 00:00:00+00:00,2023-04-10 00:00:00+00:00,3.0,pre_disclosure,2,6,2,CVE-2023-42809
11,nifi,Redis,2023-04-10 00:00:00+00:00,2023-06-05 08:30:59+00:00,56.35484953703704,pre_disclosure,1,3,1,CVE-2023-42809
11,nifi,Redis,2023-06-05 08:30:59+00:00,2023-06-19 00:00:00+00:00,13.645150462962963,post_resolution,1,3,1,CVE-2023-42809
11,nifi,Redis,2023-06-19 00:00:00+00:00,2023-06-20 00:00:00+00:00,1.0,post_resolution,2,8,2,CVE-2023-42809
11,nifi,Redis,2023-06-20 00:00:00+00:00,2023-10-04 20:15:10.263000+00:00,106.84386878472222,post_resolution,1,5,1,CVE-2023-42809
11,nifi,Redis,2023-10-04 20:15:10.263000+00:00,2024-11-01 00:00:00+00:00,393.1561312152778,post_resolution,1,5,1,CVE-2023-42809
11,nifi,Redis,2024-12-01 00:00:00+00:00,2025-01-27 00:00:00+00:00,57.0,post_resolution,1,5,1,CVE-2023-42809
11,nifi,Redis,2025-01-27 00:00:00+00:00,2025-07-22 00:00:00+00:00,176.0,post_resolution,1,5,1,CVE-2023-42809
11,nifi,Redis,2025-07-22 00:00:00+00:00,2025-09-21 00:00:00+00:00,61.0,post_resolution,1,5,1,CVE-2023-42809
11,nifi,Redis,2025-09-21 00:00:00+00:00,2025-12-09 00:00:00+00:00,79.0,post_resolution,1,5,1,CVE-2023-42809
11,nifi,Snowflake,2023-06-20 00:00:00+00:00,2023-08-03 00:00:00+00:00,44.0,pre_disclosure,1,5,1,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2023-08-03 00:00:00+00:00,2023-09-20 00:00:00+00:00,48.0,pre_disclosure,2,9,2,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2023-09-20 00:00:00+00:00,2023-09-21 00:00:00+00:00,1.0,pre_disclosure,3,13,3,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2023-09-21 00:00:00+00:00,2023-09-26 00:00:00+00:00,5.0,pre_disclosure,2,9,2,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2023-09-26 00:00:00+00:00,2023-11-14 00:00:00+00:00,49.0,pre_disclosure,1,5,1,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2023-11-14 00:00:00+00:00,2023-12-11 00:00:00+00:00,27.0,pre_disclosure,1,5,1,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2023-12-11 00:00:00+00:00,2024-02-01 00:00:00+00:00,52.0,pre_disclosure,1,5,1,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2024-02-01 00:00:00+00:00,2024-02-02 00:00:00+00:00,1.0,pre_disclosure,2,10,2,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2024-02-02 00:00:00+00:00,2024-10-30 14:37:53+00:00,271.6096412037037,pre_disclosure,1,5,1,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2024-10-30 14:37:53+00:00,2024-10-30 19:01:21+00:00,0.18296296296296297,post_disclosure,1,5,1,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2024-10-30 19:01:21+00:00,2024-11-02 00:00:00+00:00,2.2073958333333334,post_resolution,1,5,1,CVE-2024-43382; CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2024-11-02 00:00:00+00:00,2025-01-29 18:31:59+00:00,88.77221064814815,pre_disclosure,1,5,1,CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2025-01-29 18:31:59+00:00,2025-01-29 18:41:57+00:00,0.006921296296296296,post_resolution,1,5,1,CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2025-01-29 18:41:57+00:00,2025-01-29 18:42:07+00:00,0.00011574074074074075,post_resolution,1,5,1,CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2025-01-29 18:42:07+00:00,2025-03-11 00:00:00+00:00,40.22075231481482,post_resolution,1,5,1,CVE-2025-24789; CVE-2025-24790; CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2025-03-11 00:00:00+00:00,2025-03-13 17:46:17+00:00,2.740474537037037,pre_disclosure,1,5,1,CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2025-03-13 17:46:17+00:00,2025-03-13 18:57:46+00:00,0.0496412037037037,post_resolution,1,5,1,CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2025-03-13 18:57:46+00:00,2025-05-01 00:00:00+00:00,48.20988425925926,post_resolution,1,5,1,CVE-2025-27496; CVE-2026-3293
11,nifi,Snowflake,2025-05-01 00:00:00+00:00,2025-09-21 00:00:00+00:00,143.0,pre_disclosure,1,5,1,CVE-2026-3293
11,nifi,Snowflake,2025-09-21 00:00:00+00:00,2025-12-09 00:00:00+00:00,79.0,pre_disclosure,1,5,1,CVE-2026-3293
14,tinkerpop,H2,2013-11-07 00:00:00+00:00,2018-07-24 13:29:00.603000+00:00,1720.561812534722,pre_disclosure,1,12,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
14,tinkerpop,H2,2018-07-24 13:29:00.603000+00:00,2019-02-22 14:41:59+00:00,213.0506758912037,post_disclosure,1,12,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
14,tinkerpop,H2,2019-02-22 14:41:59+00:00,2022-01-04 20:53:00+00:00,1047.257650462963,post_resolution,1,12,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
14,tinkerpop,H2,2022-01-04 20:53:00+00:00,2022-01-06 23:55:09+00:00,2.1264930555555557,post_resolution,1,12,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
14,tinkerpop,H2,2022-01-06 23:55:09+00:00,2022-01-17 16:18:52+00:00,10.683136574074075,post_resolution,1,12,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
14,tinkerpop,H2,2022-01-17 16:18:52+00:00,2022-01-21 23:07:39+00:00,4.283877314814815,post_resolution,1,12,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
14,tinkerpop,H2,2022-01-21 23:07:39+00:00,2022-04-12 00:00:00+00:00,80.03635416666667,post_resolution,1,12,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
14,tinkerpop,Neo4j,2013-09-10 00:00:00+00:00,2014-12-02 19:10:17+00:00,448.79880787037035,pre_disclosure,1,1,1,CVE-2013-7259; CVE-2021-34371; CVE-2026-1337
14,tinkerpop,Neo4j,2014-12-02 19:10:17+00:00,2016-04-08 00:00:00+00:00,492.20119212962965,post_resolution,1,1,1,CVE-2013-7259; CVE-2021-34371; CVE-2026-1337
17,commafeed,H2,2014-08-11 00:00:00+00:00,2014-10-28 00:00:00+00:00,78.0,pre_disclosure,1,1,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2014-10-28 00:00:00+00:00,2014-12-15 00:00:00+00:00,48.0,pre_disclosure,1,1,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2014-12-15 00:00:00+00:00,2015-01-04 00:00:00+00:00,20.0,pre_disclosure,1,1,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2015-01-04 00:00:00+00:00,2015-01-05 00:00:00+00:00,1.0,pre_disclosure,2,2,2,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2015-01-05 00:00:00+00:00,2015-01-18 00:00:00+00:00,13.0,pre_disclosure,1,1,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2015-01-18 00:00:00+00:00,2015-03-06 00:00:00+00:00,47.0,pre_disclosure,1,1,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2015-03-06 00:00:00+00:00,2015-03-19 00:00:00+00:00,13.0,pre_disclosure,2,2,2,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2015-03-19 00:00:00+00:00,2015-04-29 00:00:00+00:00,41.0,pre_disclosure,1,1,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2015-04-29 00:00:00+00:00,2015-11-25 00:00:00+00:00,210.0,pre_disclosure,1,1,1,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
17,commafeed,H2,2015-11-25 00:00:00+00:00,2016-01-08 00:00:00+00:00,44.0,pre_disclosure,2,2,2,CVE-2018-14335; CVE-2021-42392; CVE-2022-23221
