owner,name,repo_path,module,status,detail,rel_path,abs_path,depth,nearest_declared_ancestor
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-alibaba-commons,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-alibaba-commons/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-alibaba-commons/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-stream-rocketmq,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-starter-stream-rocketmq/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-stream-rocketmq/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-seata,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-seata/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-seata/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-gateway,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-gateway/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-gateway/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-datasource,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-datasource/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-alibaba-sentinel-datasource/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-schedulerx,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-schedulerx/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-schedulerx/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-nacos-discovery/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-ai,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-starters vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-ai/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-starters/spring-cloud-starter-alibaba-ai/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests,undeclared-with-parent,POM não listado em <modules>,spring-cloud-alibaba-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/pom.xml,0,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/spring-cloud-alibaba-test-support,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/spring-cloud-alibaba-test-support/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/spring-cloud-alibaba-test-support/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/nacos-tests,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/nacos-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/nacos-tests/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/nacos-tests/nacos-discovery-test,undeclared-parent-mismatch(child=com.alibaba.cloud:nacos-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/nacos-tests/nacos-discovery-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/nacos-tests/nacos-discovery-test/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/nacos-tests/nacos-config-test,undeclared-parent-mismatch(child=com.alibaba.cloud:nacos-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/nacos-tests/nacos-config-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/nacos-tests/nacos-config-test/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/sentinel-tests,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/sentinel-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/sentinel-tests/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/sentinel-tests/sentinel-degrade-test,undeclared-parent-mismatch(child=com.alibaba.cloud:sentinel-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/sentinel-tests/sentinel-degrade-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/sentinel-tests/sentinel-degrade-test/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/sentinel-tests/sentinel-flowcontrol-test,undeclared-parent-mismatch(child=com.alibaba.cloud:sentinel-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/sentinel-tests/sentinel-flowcontrol-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/sentinel-tests/sentinel-flowcontrol-test/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/rocketmq-tests,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/rocketmq-tests/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/rocketmq-tests/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-tests/rocketmq-tests/rocketmq-stream-test,undeclared-parent-mismatch(child=com.alibaba.cloud:rocketmq-tests vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-tests/rocketmq-tests/rocketmq-stream-test/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-tests/rocketmq-tests/rocketmq-stream-test/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-dependencies,undeclared-parent-mismatch(child=org.springframework.cloud:spring-cloud-dependencies-parent vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-dependencies/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-dependencies/pom.xml,0,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples,undeclared-with-parent,POM não listado em <modules>,spring-cloud-alibaba-examples/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/pom.xml,0,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-orderly-consume-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-orderly-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-orderly-consume-example/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-producer-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-producer-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-producer-example/pom.xml,3,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer2-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer2-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer2-example/pom.xml,3,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer1-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer1-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-broadcast-example/rocketmq-broadcast-consumer1-example/pom.xml,3,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-example-common,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-example-common/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-example-common/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-comprehensive-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-comprehensive-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-comprehensive-example/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-tx-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-tx-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-tx-example/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-pollable-consume-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-pollable-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-pollable-consume-example/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-delay-consume-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-delay-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-delay-consume-example/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-sql-consume-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/rocketmq-example/rocketmq-sql-consume-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/rocketmq-example/rocketmq-sql-consume-example/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/spring-cloud-scheduling-example,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/spring-cloud-scheduling-example/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/spring-cloud-scheduling-example/pom.xml,1,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-storage,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/integrated-example/integrated-storage/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-storage/pom.xml,2,
alibaba,spring-cloud-alibaba,/home/camila/repos/alibaba/spring-cloud-alibaba,spring-cloud-alibaba-examples/integrated-example/integrated-frontend,undeclared-parent-mismatch(child=com.alibaba.cloud:spring-cloud-alibaba-examples vs root=com.alibaba.cloud:spring-cloud-alibaba),POM não listado em <modules>,spring-cloud-alibaba-examples/integrated-example/integrated-frontend/pom.xml,/home/camila/repos/alibaba/spring-cloud-alibaba/spring-cloud-alibaba-examples/integrated-example/integrated-frontend/pom.xml,2,
