owner,name,repo_path,module_dir,pom_path_rel,pom_path_abs,groupId,artifactId,version,packaging,spring_boot_plugin,is_deployable,deployable_reason,is_excluded
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging-rabbitmq/deployment,extensions/smallrye-reactive-messaging-rabbitmq/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging-rabbitmq/deployment/pom.xml,io.quarkus,quarkus-messaging-rabbitmq-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-reactive-messaging-rabbitmq/runtime,extensions/smallrye-reactive-messaging-rabbitmq/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-reactive-messaging-rabbitmq/runtime/pom.xml,io.quarkus,quarkus-messaging-rabbitmq,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/apache-httpclient,extensions/apache-httpclient/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/apache-httpclient/pom.xml,io.quarkus,quarkus-apache-httpclient-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/apache-httpclient/deployment,extensions/apache-httpclient/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/apache-httpclient/deployment/pom.xml,io.quarkus,quarkus-apache-httpclient-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/apache-httpclient/runtime,extensions/apache-httpclient/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/apache-httpclient/runtime/pom.xml,io.quarkus,quarkus-apache-httpclient,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cache,extensions/cache/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cache/pom.xml,io.quarkus,quarkus-cache-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cache/runtime-spi,extensions/cache/runtime-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cache/runtime-spi/pom.xml,io.quarkus,quarkus-cache-runtime-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cache/deployment-spi,extensions/cache/deployment-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cache/deployment-spi/pom.xml,io.quarkus,quarkus-cache-deployment-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cache/deployment,extensions/cache/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cache/deployment/pom.xml,io.quarkus,quarkus-cache-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cache/runtime,extensions/cache/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cache/runtime/pom.xml,io.quarkus,quarkus-cache,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/redis-cache,extensions/redis-cache/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/redis-cache/pom.xml,io.quarkus,quarkus-redis-cache-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/redis-cache/deployment,extensions/redis-cache/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/redis-cache/deployment/pom.xml,io.quarkus,quarkus-redis-cache-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/redis-cache/runtime,extensions/redis-cache/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/redis-cache/runtime/pom.xml,io.quarkus,quarkus-redis-cache,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/narayana-lra,extensions/narayana-lra/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/narayana-lra/pom.xml,io.quarkus,quarkus-narayana-lra-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/narayana-lra/deployment,extensions/narayana-lra/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/narayana-lra/deployment/pom.xml,io.quarkus,quarkus-narayana-lra-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/narayana-lra/runtime,extensions/narayana-lra/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/narayana-lra/runtime/pom.xml,io.quarkus,quarkus-narayana-lra,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-config,extensions/kubernetes-config/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-config/pom.xml,io.quarkus,quarkus-kubernetes-config-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-config/deployment,extensions/kubernetes-config/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-config/deployment/pom.xml,io.quarkus,quarkus-kubernetes-config-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-config/runtime,extensions/kubernetes-config/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-config/runtime/pom.xml,io.quarkus,quarkus-kubernetes-config,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-client,extensions/kubernetes-client/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-client/pom.xml,io.quarkus,quarkus-kubernetes-client-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-client/runtime-internal,extensions/kubernetes-client/runtime-internal/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-client/runtime-internal/pom.xml,io.quarkus,quarkus-kubernetes-client-internal,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-client/spi,extensions/kubernetes-client/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-client/spi/pom.xml,io.quarkus,quarkus-kubernetes-client-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-client/deployment-internal,extensions/kubernetes-client/deployment-internal/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-client/deployment-internal/pom.xml,io.quarkus,quarkus-kubernetes-client-internal-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-client/deployment,extensions/kubernetes-client/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-client/deployment/pom.xml,io.quarkus,quarkus-kubernetes-client-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/kubernetes-client/runtime,extensions/kubernetes-client/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/kubernetes-client/runtime/pom.xml,io.quarkus,quarkus-kubernetes-client,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jfr,extensions/jfr/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jfr/pom.xml,io.quarkus,quarkus-jfr-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jfr/deployment,extensions/jfr/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jfr/deployment/pom.xml,io.quarkus,quarkus-jfr-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/jfr/runtime,extensions/jfr/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/jfr/runtime/pom.xml,io.quarkus,quarkus-jfr,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/web-dependency-locator,extensions/web-dependency-locator/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/web-dependency-locator/pom.xml,io.quarkus,quarkus-web-dependency-locator-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/web-dependency-locator/deployment,extensions/web-dependency-locator/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/web-dependency-locator/deployment/pom.xml,io.quarkus,quarkus-web-dependency-locator-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/web-dependency-locator/runtime,extensions/web-dependency-locator/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/web-dependency-locator/runtime/pom.xml,io.quarkus,quarkus-web-dependency-locator,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cyclonedx,extensions/cyclonedx/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cyclonedx/pom.xml,io.quarkus,quarkus-cyclonedx-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cyclonedx/deployment,extensions/cyclonedx/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cyclonedx/deployment/pom.xml,io.quarkus,quarkus-cyclonedx-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cyclonedx/runtime,extensions/cyclonedx/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cyclonedx/runtime/pom.xml,io.quarkus,quarkus-cyclonedx,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/cyclonedx/generator,extensions/cyclonedx/generator/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/cyclonedx/generator/pom.xml,io.quarkus,quarkus-cyclonedx-generator,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/logging-json,extensions/logging-json/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/logging-json/pom.xml,io.quarkus,quarkus-logging-json-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/logging-json/deployment,extensions/logging-json/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/logging-json/deployment/pom.xml,io.quarkus,quarkus-logging-json-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/logging-json/runtime,extensions/logging-json/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/logging-json/runtime/pom.xml,io.quarkus,quarkus-logging-json,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security,extensions/security/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security/pom.xml,io.quarkus,quarkus-security-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security/test-utils,extensions/security/test-utils/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security/test-utils/pom.xml,io.quarkus,quarkus-security-test-utils,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security/spi,extensions/security/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security/spi/pom.xml,io.quarkus,quarkus-security-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security/runtime-spi,extensions/security/runtime-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security/runtime-spi/pom.xml,io.quarkus,quarkus-security-runtime-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security/deployment,extensions/security/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security/deployment/pom.xml,io.quarkus,quarkus-security-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/security/runtime,extensions/security/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/security/runtime/pom.xml,io.quarkus,quarkus-security,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-rest,extensions/amazon-lambda-rest/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-rest/pom.xml,io.quarkus,quarkus-amazon-lambda-rest-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-rest/maven-archetype,extensions/amazon-lambda-rest/maven-archetype/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-rest/maven-archetype/pom.xml,io.quarkus,quarkus-amazon-lambda-rest-archetype,999-SNAPSHOT,maven-archetype,False,False,packaging=maven-archetype,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-rest/maven-archetype/src/main/resources/archetype-resources,extensions/amazon-lambda-rest/maven-archetype/src/main/resources/archetype-resources/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-rest/maven-archetype/src/main/resources/archetype-resources/pom.xml,\${groupId},\${artifactId},\${version},jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-rest/deployment,extensions/amazon-lambda-rest/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-rest/deployment/pom.xml,io.quarkus,quarkus-amazon-lambda-rest-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-rest/runtime,extensions/amazon-lambda-rest/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-rest/runtime/pom.xml,io.quarkus,quarkus-amazon-lambda-rest,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/amazon-lambda-rest/rest-event-server,extensions/amazon-lambda-rest/rest-event-server/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/amazon-lambda-rest/rest-event-server/pom.xml,io.quarkus,quarkus-amazon-lambda-rest-event-server,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-oracle-client,extensions/reactive-oracle-client/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-oracle-client/pom.xml,io.quarkus,quarkus-reactive-oracle-client-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-oracle-client/deployment,extensions/reactive-oracle-client/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-oracle-client/deployment/pom.xml,io.quarkus,quarkus-reactive-oracle-client-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-oracle-client/runtime,extensions/reactive-oracle-client/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-oracle-client/runtime/pom.xml,io.quarkus,quarkus-reactive-oracle-client,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/info,extensions/info/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/info/pom.xml,io.quarkus,quarkus-info-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/info/runtime-spi,extensions/info/runtime-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/info/runtime-spi/pom.xml,io.quarkus,quarkus-info-runtime-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/info/deployment-spi,extensions/info/deployment-spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/info/deployment-spi/pom.xml,io.quarkus,quarkus-info-deployment-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/info/deployment,extensions/info/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/info/deployment/pom.xml,io.quarkus,quarkus-info-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/info/runtime,extensions/info/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/info/runtime/pom.xml,io.quarkus,quarkus-info,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices,extensions/devservices/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/pom.xml,io.quarkus,quarkus-devservices-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/mariadb,extensions/devservices/mariadb/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/mariadb/pom.xml,io.quarkus,quarkus-devservices-mariadb,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/postgresql,extensions/devservices/postgresql/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/postgresql/pom.xml,io.quarkus,quarkus-devservices-postgresql,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/h2,extensions/devservices/h2/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/h2/pom.xml,io.quarkus,quarkus-devservices-h2,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/db2,extensions/devservices/db2/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/db2/pom.xml,io.quarkus,quarkus-devservices-db2,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/oracle,extensions/devservices/oracle/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/oracle/pom.xml,io.quarkus,quarkus-devservices-oracle,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/derby,extensions/devservices/derby/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/derby/pom.xml,io.quarkus,quarkus-devservices-derby,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/deployment,extensions/devservices/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/deployment/pom.xml,io.quarkus,quarkus-devservices-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/mssql,extensions/devservices/mssql/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/mssql/pom.xml,io.quarkus,quarkus-devservices-mssql,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/common,extensions/devservices/common/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/common/pom.xml,io.quarkus,quarkus-devservices-common,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/devservices/mysql,extensions/devservices/mysql/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/devservices/mysql/pom.xml,io.quarkus,quarkus-devservices-mysql,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-token-propagation,extensions/oidc-token-propagation/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-token-propagation/pom.xml,io.quarkus,quarkus-resteasy-client-oidc-token-propagation-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-token-propagation/deployment,extensions/oidc-token-propagation/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-token-propagation/deployment/pom.xml,io.quarkus,quarkus-resteasy-client-oidc-token-propagation-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-token-propagation/runtime,extensions/oidc-token-propagation/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-token-propagation/runtime/pom.xml,io.quarkus,quarkus-resteasy-client-oidc-token-propagation,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-datasource,extensions/reactive-datasource/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-datasource/pom.xml,io.quarkus,quarkus-reactive-datasource-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-datasource/deployment,extensions/reactive-datasource/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-datasource/deployment/pom.xml,io.quarkus,quarkus-reactive-datasource-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/reactive-datasource/runtime,extensions/reactive-datasource/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/reactive-datasource/runtime/pom.xml,io.quarkus,quarkus-reactive-datasource,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/websockets-next,extensions/websockets-next/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/websockets-next/pom.xml,io.quarkus,quarkus-websockets-next-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/websockets-next/kotlin,extensions/websockets-next/kotlin/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/websockets-next/kotlin/pom.xml,io.quarkus,quarkus-websockets-next-kotlin,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/websockets-next/deployment,extensions/websockets-next/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/websockets-next/deployment/pom.xml,io.quarkus,quarkus-websockets-next-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/websockets-next/runtime,extensions/websockets-next/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/websockets-next/runtime/pom.xml,io.quarkus,quarkus-websockets-next,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-db-token-state-manager,extensions/oidc-db-token-state-manager/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-db-token-state-manager/pom.xml,io.quarkus,quarkus-oidc-db-token-state-manager-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-db-token-state-manager/deployment,extensions/oidc-db-token-state-manager/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-db-token-state-manager/deployment/pom.xml,io.quarkus,quarkus-oidc-db-token-state-manager-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/oidc-db-token-state-manager/runtime,extensions/oidc-db-token-state-manager/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/oidc-db-token-state-manager/runtime/pom.xml,io.quarkus,quarkus-oidc-db-token-state-manager,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/azure-functions,extensions/azure-functions/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/azure-functions/pom.xml,io.quarkus,quarkus-azure-functions-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/azure-functions/deployment,extensions/azure-functions/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/azure-functions/deployment/pom.xml,io.quarkus,quarkus-azure-functions-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/azure-functions/runtime,extensions/azure-functions/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/azure-functions/runtime/pom.xml,io.quarkus,quarkus-azure-functions,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-metrics,extensions/smallrye-metrics/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-metrics/pom.xml,io.quarkus,quarkus-smallrye-metrics-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-metrics/spi,extensions/smallrye-metrics/spi/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-metrics/spi/pom.xml,io.quarkus,quarkus-smallrye-metrics-spi,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-metrics/deployment,extensions/smallrye-metrics/deployment/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-metrics/deployment/pom.xml,io.quarkus,quarkus-smallrye-metrics-deployment,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/smallrye-metrics/runtime,extensions/smallrye-metrics/runtime/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/smallrye-metrics/runtime/pom.xml,io.quarkus,quarkus-smallrye-metrics,999-SNAPSHOT,jar,False,True,packaging=jar,False
quarkusio,quarkus,/home/camila/repos/quarkusio/quarkus,extensions/redis-client,extensions/redis-client/pom.xml,/home/camila/repos/quarkusio/quarkus/extensions/redis-client/pom.xml,io.quarkus,quarkus-redis-client-parent,999-SNAPSHOT,pom,False,False,packaging=pom,False
